BERT-Base Model,T&A Link,F2-PPS,F1-PPS,TPR,FNR,PPV,FDR,AUC-PR,BA,AUC-ROC,G-Mean,MCC,Log-Loss,BS,TNR,FPR,NPV,FOR,Accuracy,Weighted F1-Score,Weighted Precision,Weighted Recall,Macro F1-Score,Macro Precision,Macro Recall
pubmedbert-base-embeddings,vector-weighted-average-3070-hidden-states,0.856 ± 0.002,0.861 ± 0.003,0.853 ± 0.002,0.147 ± 0.002,0.873 ± 0.004,0.127 ± 0.004,0.936 ± 0.001,0.912 ± 0.001,0.977 ± 0.0,0.909 ± 0.001,0.831 ± 0.003,0.139 ± 0.001,0.039 ± 0.0,0.97 ± 0.001,0.03 ± 0.001,0.966 ± 0.001,0.034 ± 0.001,0.948 ± 0.001,0.948 ± 0.001,0.949 ± 0.001,0.948 ± 0.001,0.914 ± 0.002,0.92 ± 0.002,0.912 ± 0.001
pubmedbert-base-embeddings,text-concatenation-classification-token,0.855 ± 0.001,0.86 ± 0.001,0.853 ± 0.002,0.147 ± 0.002,0.873 ± 0.004,0.127 ± 0.004,0.932 ± 0.001,0.912 ± 0.001,0.975 ± 0.0,0.909 ± 0.001,0.83 ± 0.002,0.145 ± 0.001,0.04 ± 0.0,0.97 ± 0.001,0.03 ± 0.001,0.966 ± 0.0,0.034 ± 0.0,0.948 ± 0.001,0.948 ± 0.001,0.949 ± 0.001,0.948 ± 0.001,0.914 ± 0.001,0.92 ± 0.002,0.912 ± 0.001
BioLinkBERT-base,vector-weighted-average-4060-classification-token,0.854 ± 0.001,0.854 ± 0.001,0.856 ± 0.002,0.144 ± 0.002,0.857 ± 0.001,0.143 ± 0.001,0.937 ± 0.001,0.911 ± 0.001,0.981 ± 0.0,0.908 ± 0.001,0.822 ± 0.001,0.136 ± 0.001,0.04 ± 0.0,0.966 ± 0.0,0.034 ± 0.0,0.967 ± 0.0,0.033 ± 0.0,0.945 ± 0.0,0.945 ± 0.0,0.946 ± 0.0,0.945 ± 0.0,0.91 ± 0.0,0.912 ± 0.0,0.911 ± 0.001
scibert-scivocab-uncased,vector-weighted-average-4060-hidden-states,0.854 ± 0.002,0.857 ± 0.002,0.853 ± 0.002,0.147 ± 0.002,0.867 ± 0.003,0.133 ± 0.003,0.928 ± 0.001,0.911 ± 0.001,0.972 ± 0.0,0.908 ± 0.001,0.826 ± 0.003,0.15 ± 0.001,0.041 ± 0.0,0.968 ± 0.001,0.032 ± 0.001,0.966 ± 0.001,0.034 ± 0.001,0.946 ± 0.001,0.946 ± 0.001,0.948 ± 0.001,0.946 ± 0.001,0.912 ± 0.001,0.917 ± 0.002,0.911 ± 0.001
all-mpnet-base-v2,text-concatenation-hidden-states,0.854 ± 0.002,0.859 ± 0.002,0.851 ± 0.002,0.149 ± 0.002,0.872 ± 0.004,0.128 ± 0.004,0.927 ± 0.001,0.91 ± 0.001,0.973 ± 0.0,0.908 ± 0.001,0.829 ± 0.003,0.148 ± 0.001,0.04 ± 0.0,0.97 ± 0.001,0.03 ± 0.001,0.966 ± 0.001,0.034 ± 0.001,0.948 ± 0.001,0.948 ± 0.001,0.948 ± 0.001,0.948 ± 0.001,0.914 ± 0.001,0.919 ± 0.002,0.91 ± 0.001
all-mpnet-base-v2,vector-weighted-average-2080-hidden-states,0.853 ± 0.002,0.855 ± 0.002,0.852 ± 0.002,0.148 ± 0.002,0.861 ± 0.002,0.139 ± 0.002,0.921 ± 0.001,0.91 ± 0.001,0.967 ± 0.001,0.907 ± 0.001,0.823 ± 0.002,0.157 ± 0.001,0.042 ± 0.0,0.967 ± 0.001,0.033 ± 0.001,0.966 ± 0.0,0.034 ± 0.0,0.946 ± 0.001,0.946 ± 0.001,0.946 ± 0.001,0.946 ± 0.001,0.911 ± 0.001,0.914 ± 0.001,0.91 ± 0.001
BiomedNLP-BiomedBERT-base-uncased-abstract,vector-weighted-average-4060-classification-token,0.853 ± 0.001,0.854 ± 0.001,0.853 ± 0.002,0.147 ± 0.002,0.862 ± 0.003,0.138 ± 0.003,0.921 ± 0.002,0.91 ± 0.001,0.977 ± 0.0,0.907 ± 0.001,0.823 ± 0.002,0.163 ± 0.001,0.04 ± 0.0,0.967 ± 0.001,0.033 ± 0.001,0.966 ± 0.0,0.034 ± 0.0,0.945 ± 0.001,0.945 ± 0.0,0.947 ± 0.001,0.945 ± 0.001,0.91 ± 0.001,0.914 ± 0.002,0.91 ± 0.001
all-mpnet-base-v2,abstract-text-hidden-states,0.852 ± 0.002,0.86 ± 0.001,0.848 ± 0.002,0.152 ± 0.002,0.876 ± 0.002,0.124 ± 0.002,0.92 ± 0.001,0.91 ± 0.001,0.969 ± 0.0,0.907 ± 0.001,0.829 ± 0.002,0.154 ± 0.001,0.041 ± 0.0,0.972 ± 0.001,0.028 ± 0.001,0.965 ± 0.0,0.035 ± 0.0,0.948 ± 0.001,0.948 ± 0.001,0.948 ± 0.001,0.948 ± 0.001,0.914 ± 0.001,0.921 ± 0.001,0.91 ± 0.001
BioLinkBERT-base,vector-weighted-average-3070-classification-token,0.852 ± 0.001,0.852 ± 0.001,0.853 ± 0.001,0.147 ± 0.001,0.857 ± 0.001,0.143 ± 0.001,0.933 ± 0.0,0.909 ± 0.001,0.98 ± 0.0,0.907 ± 0.001,0.82 ± 0.001,0.14 ± 0.001,0.041 ± 0.0,0.965 ± 0.0,0.035 ± 0.0,0.966 ± 0.0,0.034 ± 0.0,0.944 ± 0.0,0.944 ± 0.0,0.946 ± 0.0,0.944 ± 0.0,0.909 ± 0.001,0.911 ± 0.001,0.909 ± 0.001
all-mpnet-base-v2,vector-concatenation-classification-token,0.852 ± 0.001,0.858 ± 0.001,0.849 ± 0.002,0.151 ± 0.002,0.871 ± 0.002,0.129 ± 0.002,0.925 ± 0.001,0.909 ± 0.001,0.967 ± 0.0,0.907 ± 0.001,0.827 ± 0.001,0.156 ± 0.001,0.041 ± 0.0,0.97 ± 0.0,0.03 ± 0.0,0.965 ± 0.0,0.035 ± 0.0,0.947 ± 0.0,0.947 ± 0.0,0.948 ± 0.0,0.947 ± 0.0,0.913 ± 0.0,0.918 ± 0.001,0.909 ± 0.001
S-PubMedBert-MS-MARCO,text-concatenation-classification-token,0.851 ± 0.002,0.851 ± 0.002,0.852 ± 0.002,0.148 ± 0.002,0.855 ± 0.003,0.145 ± 0.003,0.927 ± 0.003,0.909 ± 0.001,0.974 ± 0.001,0.906 ± 0.001,0.818 ± 0.002,0.148 ± 0.002,0.041 ± 0.001,0.965 ± 0.001,0.035 ± 0.001,0.966 ± 0.0,0.034 ± 0.0,0.944 ± 0.001,0.944 ± 0.001,0.945 ± 0.001,0.944 ± 0.001,0.908 ± 0.001,0.91 ± 0.002,0.909 ± 0.001
scibert-scivocab-uncased,vector-weighted-average-2080-hidden-states,0.851 ± 0.001,0.853 ± 0.001,0.851 ± 0.001,0.149 ± 0.001,0.859 ± 0.002,0.141 ± 0.002,0.928 ± 0.001,0.908 ± 0.001,0.972 ± 0.0,0.906 ± 0.001,0.82 ± 0.002,0.149 ± 0.001,0.041 ± 0.0,0.966 ± 0.001,0.034 ± 0.001,0.966 ± 0.0,0.034 ± 0.0,0.945 ± 0.001,0.945 ± 0.0,0.946 ± 0.001,0.945 ± 0.001,0.909 ± 0.001,0.912 ± 0.001,0.908 ± 0.001
S-PubMedBert-MS-MARCO,vector-concatenation-classification-token,0.85 ± 0.002,0.851 ± 0.001,0.851 ± 0.002,0.149 ± 0.002,0.854 ± 0.002,0.146 ± 0.002,0.922 ± 0.001,0.908 ± 0.001,0.97 ± 0.0,0.906 ± 0.001,0.818 ± 0.001,0.155 ± 0.001,0.042 ± 0.0,0.966 ± 0.0,0.034 ± 0.0,0.966 ± 0.0,0.034 ± 0.0,0.944 ± 0.0,0.944 ± 0.0,0.945 ± 0.0,0.944 ± 0.0,0.908 ± 0.0,0.91 ± 0.001,0.908 ± 0.001
SapBERT-from-PubMedBERT-fulltext,vector-average-hidden-states,0.85 ± 0.003,0.847 ± 0.003,0.853 ± 0.003,0.147 ± 0.003,0.846 ± 0.003,0.154 ± 0.003,0.915 ± 0.002,0.908 ± 0.002,0.967 ± 0.001,0.905 ± 0.002,0.814 ± 0.004,0.165 ± 0.002,0.045 ± 0.001,0.963 ± 0.001,0.037 ± 0.001,0.966 ± 0.001,0.034 ± 0.001,0.942 ± 0.001,0.942 ± 0.001,0.944 ± 0.001,0.942 ± 0.001,0.906 ± 0.002,0.906 ± 0.002,0.908 ± 0.002
SapBERT-from-PubMedBERT-fulltext,vector-sum-hidden-states,0.85 ± 0.003,0.847 ± 0.003,0.853 ± 0.003,0.147 ± 0.003,0.846 ± 0.003,0.154 ± 0.003,0.915 ± 0.002,0.908 ± 0.002,0.967 ± 0.001,0.905 ± 0.002,0.814 ± 0.004,0.165 ± 0.002,0.045 ± 0.001,0.963 ± 0.001,0.037 ± 0.001,0.966 ± 0.001,0.034 ± 0.001,0.942 ± 0.001,0.942 ± 0.001,0.944 ± 0.001,0.942 ± 0.001,0.906 ± 0.002,0.906 ± 0.002,0.908 ± 0.002
scibert-scivocab-uncased,vector-concatenation-hidden-states,0.85 ± 0.002,0.86 ± 0.002,0.845 ± 0.003,0.155 ± 0.003,0.881 ± 0.002,0.119 ± 0.002,0.939 ± 0.001,0.909 ± 0.001,0.977 ± 0.0,0.905 ± 0.001,0.831 ± 0.002,0.137 ± 0.001,0.038 ± 0.0,0.972 ± 0.0,0.028 ± 0.0,0.965 ± 0.001,0.035 ± 0.001,0.949 ± 0.001,0.948 ± 0.001,0.949 ± 0.001,0.949 ± 0.001,0.914 ± 0.001,0.923 ± 0.001,0.909 ± 0.001
BioLinkBERT-base,vector-weighted-average-2080-classification-token,0.849 ± 0.001,0.851 ± 0.001,0.849 ± 0.001,0.151 ± 0.001,0.859 ± 0.002,0.141 ± 0.002,0.927 ± 0.001,0.908 ± 0.001,0.977 ± 0.0,0.905 ± 0.001,0.819 ± 0.001,0.149 ± 0.001,0.043 ± 0.0,0.966 ± 0.001,0.034 ± 0.001,0.965 ± 0.0,0.035 ± 0.0,0.944 ± 0.0,0.944 ± 0.0,0.945 ± 0.0,0.944 ± 0.0,0.908 ± 0.001,0.912 ± 0.001,0.908 ± 0.001
all-mpnet-base-v2,vector-weighted-average-3070-hidden-states,0.849 ± 0.002,0.852 ± 0.002,0.848 ± 0.002,0.152 ± 0.002,0.86 ± 0.003,0.14 ± 0.003,0.923 ± 0.001,0.908 ± 0.001,0.968 ± 0.001,0.905 ± 0.001,0.82 ± 0.003,0.155 ± 0.001,0.042 ± 0.0,0.967 ± 0.001,0.033 ± 0.001,0.965 ± 0.001,0.035 ± 0.001,0.945 ± 0.001,0.945 ± 0.001,0.945 ± 0.001,0.945 ± 0.001,0.909 ± 0.001,0.913 ± 0.002,0.908 ± 0.001
BiomedNLP-BiomedBERT-base-uncased-abstract,vector-concatenation-classification-token,0.849 ± 0.003,0.852 ± 0.002,0.849 ± 0.003,0.151 ± 0.003,0.862 ± 0.003,0.138 ± 0.003,0.918 ± 0.001,0.908 ± 0.001,0.978 ± 0.0,0.905 ± 0.002,0.821 ± 0.002,0.168 ± 0.001,0.041 ± 0.0,0.967 ± 0.001,0.033 ± 0.001,0.965 ± 0.001,0.035 ± 0.001,0.945 ± 0.001,0.945 ± 0.001,0.946 ± 0.001,0.945 ± 0.001,0.909 ± 0.001,0.914 ± 0.001,0.908 ± 0.001
S-PubMedBert-MS-MARCO,vector-average-hidden-states,0.849 ± 0.002,0.844 ± 0.001,0.853 ± 0.003,0.147 ± 0.003,0.841 ± 0.003,0.159 ± 0.003,0.933 ± 0.001,0.907 ± 0.001,0.975 ± 0.0,0.905 ± 0.001,0.81 ± 0.002,0.147 ± 0.0,0.041 ± 0.0,0.961 ± 0.001,0.039 ± 0.001,0.966 ± 0.001,0.034 ± 0.001,0.941 ± 0.001,0.941 ± 0.001,0.942 ± 0.001,0.941 ± 0.001,0.904 ± 0.001,0.903 ± 0.001,0.907 ± 0.001
S-PubMedBert-MS-MARCO,vector-sum-hidden-states,0.849 ± 0.002,0.844 ± 0.001,0.853 ± 0.003,0.147 ± 0.003,0.841 ± 0.003,0.159 ± 0.003,0.933 ± 0.001,0.907 ± 0.001,0.975 ± 0.0,0.905 ± 0.001,0.81 ± 0.002,0.147 ± 0.0,0.041 ± 0.0,0.961 ± 0.001,0.039 ± 0.001,0.966 ± 0.001,0.034 ± 0.001,0.941 ± 0.001,0.941 ± 0.001,0.942 ± 0.001,0.941 ± 0.001,0.904 ± 0.001,0.903 ± 0.001,0.907 ± 0.001
all-mpnet-base-v2,vector-weighted-average-4060-hidden-states,0.847 ± 0.003,0.847 ± 0.004,0.848 ± 0.003,0.152 ± 0.003,0.849 ± 0.004,0.151 ± 0.004,0.924 ± 0.002,0.906 ± 0.002,0.968 ± 0.001,0.904 ± 0.002,0.813 ± 0.004,0.157 ± 0.002,0.043 ± 0.001,0.965 ± 0.001,0.035 ± 0.001,0.965 ± 0.001,0.035 ± 0.001,0.943 ± 0.001,0.943 ± 0.001,0.943 ± 0.001,0.943 ± 0.001,0.906 ± 0.002,0.907 ± 0.003,0.906 ± 0.002
BiomedNLP-BiomedBERT-base-uncased-abstract,vector-weighted-average-3070-classification-token,0.845 ± 0.001,0.848 ± 0.001,0.845 ± 0.002,0.155 ± 0.002,0.858 ± 0.003,0.142 ± 0.003,0.916 ± 0.002,0.905 ± 0.001,0.974 ± 0.0,0.902 ± 0.001,0.816 ± 0.002,0.174 ± 0.002,0.042 ± 0.0,0.966 ± 0.001,0.034 ± 0.001,0.965 ± 0.0,0.035 ± 0.0,0.943 ± 0.0,0.943 ± 0.0,0.945 ± 0.001,0.943 ± 0.0,0.906 ± 0.001,0.911 ± 0.001,0.905 ± 0.001
all-mpnet-base-v2,vector-average-classification-token,0.844 ± 0.003,0.844 ± 0.002,0.845 ± 0.004,0.155 ± 0.004,0.847 ± 0.004,0.153 ± 0.004,0.915 ± 0.002,0.905 ± 0.002,0.966 ± 0.001,0.902 ± 0.002,0.81 ± 0.002,0.166 ± 0.001,0.046 ± 0.0,0.964 ± 0.001,0.036 ± 0.001,0.964 ± 0.001,0.036 ± 0.001,0.942 ± 0.001,0.942 ± 0.001,0.942 ± 0.001,0.942 ± 0.001,0.904 ± 0.001,0.906 ± 0.002,0.905 ± 0.002
all-mpnet-base-v2,vector-sum-classification-token,0.844 ± 0.003,0.844 ± 0.002,0.845 ± 0.004,0.155 ± 0.004,0.847 ± 0.004,0.153 ± 0.004,0.915 ± 0.002,0.905 ± 0.002,0.966 ± 0.001,0.902 ± 0.002,0.81 ± 0.002,0.166 ± 0.001,0.046 ± 0.0,0.964 ± 0.001,0.036 ± 0.001,0.964 ± 0.001,0.036 ± 0.001,0.942 ± 0.001,0.942 ± 0.001,0.942 ± 0.001,0.942 ± 0.001,0.904 ± 0.001,0.906 ± 0.002,0.905 ± 0.002
pubmedbert-base-embeddings,vector-weighted-average-2080-hidden-states,0.844 ± 0.002,0.848 ± 0.003,0.842 ± 0.002,0.158 ± 0.002,0.859 ± 0.005,0.141 ± 0.005,0.931 ± 0.001,0.905 ± 0.002,0.976 ± 0.0,0.901 ± 0.002,0.815 ± 0.004,0.144 ± 0.001,0.041 ± 0.001,0.967 ± 0.001,0.033 ± 0.001,0.964 ± 0.001,0.036 ± 0.001,0.944 ± 0.001,0.943 ± 0.001,0.944 ± 0.001,0.944 ± 0.001,0.907 ± 0.002,0.911 ± 0.003,0.905 ± 0.002
SapBERT-from-PubMedBERT-fulltext,vector-weighted-average-4060-hidden-states,0.844 ± 0.003,0.845 ± 0.003,0.844 ± 0.003,0.156 ± 0.003,0.851 ± 0.003,0.149 ± 0.003,0.917 ± 0.002,0.904 ± 0.002,0.968 ± 0.001,0.902 ± 0.002,0.811 ± 0.004,0.163 ± 0.002,0.045 ± 0.001,0.965 ± 0.001,0.035 ± 0.001,0.964 ± 0.001,0.036 ± 0.001,0.942 ± 0.001,0.942 ± 0.001,0.943 ± 0.001,0.942 ± 0.001,0.905 ± 0.002,0.908 ± 0.002,0.904 ± 0.002
scibert-scivocab-uncased,vector-average-hidden-states,0.844 ± 0.001,0.847 ± 0.0,0.843 ± 0.001,0.157 ± 0.001,0.857 ± 0.002,0.143 ± 0.002,0.922 ± 0.001,0.905 ± 0.0,0.968 ± 0.0,0.901 ± 0.0,0.814 ± 0.001,0.158 ± 0.0,0.043 ± 0.0,0.966 ± 0.0,0.034 ± 0.0,0.964 ± 0.0,0.036 ± 0.0,0.943 ± 0.0,0.943 ± 0.0,0.944 ± 0.0,0.943 ± 0.0,0.906 ± 0.0,0.911 ± 0.001,0.905 ± 0.0
scibert-scivocab-uncased,vector-sum-hidden-states,0.844 ± 0.001,0.847 ± 0.0,0.843 ± 0.001,0.157 ± 0.001,0.857 ± 0.002,0.143 ± 0.002,0.922 ± 0.001,0.905 ± 0.0,0.968 ± 0.0,0.901 ± 0.0,0.814 ± 0.001,0.158 ± 0.0,0.043 ± 0.0,0.966 ± 0.0,0.034 ± 0.0,0.964 ± 0.0,0.036 ± 0.0,0.943 ± 0.0,0.943 ± 0.0,0.944 ± 0.0,0.943 ± 0.0,0.906 ± 0.0,0.911 ± 0.001,0.905 ± 0.0
S-PubMedBert-MS-MARCO,vector-weighted-average-3070-classification-token,0.843 ± 0.002,0.836 ± 0.002,0.849 ± 0.003,0.151 ± 0.003,0.826 ± 0.004,0.174 ± 0.004,0.906 ± 0.002,0.904 ± 0.002,0.969 ± 0.001,0.901 ± 0.002,0.799 ± 0.003,0.168 ± 0.002,0.048 ± 0.0,0.958 ± 0.001,0.042 ± 0.001,0.965 ± 0.001,0.035 ± 0.001,0.937 ± 0.001,0.938 ± 0.001,0.939 ± 0.001,0.937 ± 0.001,0.899 ± 0.002,0.896 ± 0.002,0.904 ± 0.002
all-mpnet-base-v2,text-concatenation-classification-token,0.843 ± 0.003,0.842 ± 0.002,0.845 ± 0.004,0.155 ± 0.004,0.842 ± 0.002,0.158 ± 0.002,0.922 ± 0.0,0.904 ± 0.002,0.966 ± 0.0,0.901 ± 0.002,0.806 ± 0.002,0.164 ± 0.001,0.044 ± 0.0,0.963 ± 0.001,0.037 ± 0.001,0.964 ± 0.001,0.036 ± 0.001,0.94 ± 0.001,0.94 ± 0.001,0.941 ± 0.001,0.94 ± 0.001,0.902 ± 0.001,0.903 ± 0.001,0.904 ± 0.002
S-PubMedBert-MS-MARCO,vector-weighted-average-2080-classification-token,0.841 ± 0.001,0.834 ± 0.002,0.846 ± 0.002,0.154 ± 0.002,0.827 ± 0.005,0.173 ± 0.005,0.906 ± 0.002,0.902 ± 0.001,0.967 ± 0.001,0.899 ± 0.001,0.797 ± 0.003,0.169 ± 0.002,0.048 ± 0.001,0.958 ± 0.001,0.042 ± 0.001,0.964 ± 0.0,0.036 ± 0.0,0.937 ± 0.001,0.937 ± 0.001,0.938 ± 0.001,0.937 ± 0.001,0.898 ± 0.002,0.896 ± 0.002,0.902 ± 0.001
all-mpnet-base-v2,vector-average-hidden-states,0.84 ± 0.003,0.841 ± 0.003,0.84 ± 0.003,0.16 ± 0.003,0.844 ± 0.004,0.156 ± 0.004,0.92 ± 0.002,0.902 ± 0.002,0.967 ± 0.001,0.899 ± 0.002,0.806 ± 0.004,0.161 ± 0.002,0.045 ± 0.001,0.964 ± 0.001,0.036 ± 0.001,0.963 ± 0.001,0.037 ± 0.001,0.941 ± 0.001,0.94 ± 0.001,0.941 ± 0.001,0.941 ± 0.001,0.902 ± 0.002,0.904 ± 0.002,0.902 ± 0.002
all-mpnet-base-v2,vector-sum-hidden-states,0.84 ± 0.003,0.841 ± 0.003,0.84 ± 0.003,0.16 ± 0.003,0.844 ± 0.004,0.156 ± 0.004,0.92 ± 0.002,0.902 ± 0.002,0.967 ± 0.001,0.899 ± 0.002,0.806 ± 0.004,0.161 ± 0.002,0.045 ± 0.001,0.964 ± 0.001,0.036 ± 0.001,0.963 ± 0.001,0.037 ± 0.001,0.941 ± 0.001,0.94 ± 0.001,0.941 ± 0.001,0.941 ± 0.001,0.902 ± 0.002,0.904 ± 0.002,0.902 ± 0.002
S-PubMedBert-MS-MARCO,abstract-text-hidden-states,0.84 ± 0.003,0.848 ± 0.002,0.836 ± 0.004,0.164 ± 0.004,0.865 ± 0.005,0.135 ± 0.005,0.928 ± 0.002,0.902 ± 0.002,0.973 ± 0.001,0.899 ± 0.002,0.815 ± 0.003,0.15 ± 0.002,0.042 ± 0.001,0.969 ± 0.001,0.031 ± 0.001,0.962 ± 0.001,0.038 ± 0.001,0.944 ± 0.001,0.943 ± 0.001,0.944 ± 0.001,0.944 ± 0.001,0.907 ± 0.001,0.914 ± 0.002,0.902 ± 0.002
biobert-base-cased-v1.2,vector-weighted-average-4060-hidden-states,0.838 ± 0.002,0.839 ± 0.003,0.839 ± 0.002,0.161 ± 0.002,0.845 ± 0.006,0.155 ± 0.006,0.896 ± 0.001,0.901 ± 0.001,0.965 ± 0.0,0.898 ± 0.001,0.804 ± 0.004,0.176 ± 0.001,0.048 ± 0.001,0.963 ± 0.002,0.037 ± 0.002,0.963 ± 0.0,0.037 ± 0.0,0.94 ± 0.001,0.939 ± 0.001,0.941 ± 0.001,0.94 ± 0.001,0.901 ± 0.002,0.904 ± 0.003,0.901 ± 0.001
scibert-scivocab-uncased,vector-weighted-average-1090-hidden-states,0.838 ± 0.002,0.834 ± 0.002,0.842 ± 0.002,0.158 ± 0.002,0.831 ± 0.003,0.169 ± 0.003,0.911 ± 0.001,0.9 ± 0.001,0.966 ± 0.0,0.898 ± 0.001,0.797 ± 0.002,0.166 ± 0.001,0.047 ± 0.0,0.959 ± 0.0,0.041 ± 0.0,0.964 ± 0.0,0.036 ± 0.0,0.937 ± 0.001,0.937 ± 0.001,0.939 ± 0.001,0.937 ± 0.001,0.897 ± 0.001,0.897 ± 0.001,0.9 ± 0.001
S-PubMedBert-MS-MARCO,vector-weighted-average-4060-classification-token,0.837 ± 0.002,0.83 ± 0.002,0.843 ± 0.002,0.157 ± 0.002,0.822 ± 0.003,0.178 ± 0.003,0.9 ± 0.002,0.9 ± 0.001,0.967 ± 0.001,0.897 ± 0.001,0.792 ± 0.003,0.172 ± 0.001,0.05 ± 0.0,0.957 ± 0.001,0.043 ± 0.001,0.964 ± 0.001,0.036 ± 0.001,0.935 ± 0.001,0.936 ± 0.001,0.937 ± 0.001,0.935 ± 0.001,0.895 ± 0.001,0.893 ± 0.002,0.9 ± 0.001
SapBERT-from-PubMedBERT-fulltext,vector-weighted-average-3070-hidden-states,0.836 ± 0.001,0.838 ± 0.002,0.836 ± 0.001,0.164 ± 0.001,0.845 ± 0.003,0.155 ± 0.003,0.916 ± 0.002,0.9 ± 0.001,0.969 ± 0.001,0.897 ± 0.001,0.802 ± 0.002,0.163 ± 0.002,0.046 ± 0.001,0.963 ± 0.001,0.037 ± 0.001,0.962 ± 0.0,0.038 ± 0.0,0.939 ± 0.001,0.939 ± 0.001,0.94 ± 0.001,0.939 ± 0.001,0.9 ± 0.001,0.904 ± 0.002,0.9 ± 0.001
S-PubMedBert-MS-MARCO,vector-weighted-average-1090-hidden-states,0.836 ± 0.002,0.826 ± 0.002,0.844 ± 0.002,0.156 ± 0.002,0.814 ± 0.004,0.186 ± 0.004,0.912 ± 0.002,0.899 ± 0.001,0.967 ± 0.001,0.896 ± 0.001,0.787 ± 0.003,0.167 ± 0.002,0.048 ± 0.0,0.954 ± 0.001,0.046 ± 0.001,0.964 ± 0.0,0.036 ± 0.0,0.933 ± 0.001,0.934 ± 0.001,0.936 ± 0.001,0.933 ± 0.001,0.892 ± 0.001,0.889 ± 0.002,0.899 ± 0.001
pubmedbert-base-embeddings,vector-weighted-average-1090-classification-token,0.834 ± 0.002,0.827 ± 0.003,0.84 ± 0.001,0.16 ± 0.001,0.817 ± 0.005,0.183 ± 0.005,0.903 ± 0.003,0.898 ± 0.001,0.969 ± 0.001,0.895 ± 0.001,0.787 ± 0.003,0.17 ± 0.003,0.048 ± 0.001,0.955 ± 0.001,0.045 ± 0.001,0.963 ± 0.0,0.037 ± 0.0,0.934 ± 0.001,0.934 ± 0.001,0.936 ± 0.001,0.934 ± 0.001,0.893 ± 0.002,0.89 ± 0.003,0.898 ± 0.001
SapBERT-from-PubMedBERT-fulltext,vector-concatenation-classification-token,0.833 ± 0.002,0.837 ± 0.001,0.832 ± 0.002,0.168 ± 0.002,0.846 ± 0.002,0.154 ± 0.002,0.917 ± 0.001,0.898 ± 0.001,0.97 ± 0.0,0.895 ± 0.001,0.801 ± 0.001,0.158 ± 0.001,0.044 ± 0.0,0.964 ± 0.001,0.036 ± 0.001,0.961 ± 0.0,0.039 ± 0.0,0.939 ± 0.0,0.939 ± 0.0,0.94 ± 0.0,0.939 ± 0.0,0.9 ± 0.001,0.904 ± 0.001,0.898 ± 0.001
SapBERT-from-PubMedBERT-fulltext,abstract-text-classification-token,0.833 ± 0.002,0.841 ± 0.002,0.83 ± 0.002,0.17 ± 0.002,0.86 ± 0.005,0.14 ± 0.005,0.905 ± 0.001,0.898 ± 0.001,0.965 ± 0.001,0.895 ± 0.001,0.808 ± 0.003,0.171 ± 0.002,0.048 ± 0.0,0.967 ± 0.001,0.033 ± 0.001,0.961 ± 0.0,0.039 ± 0.0,0.941 ± 0.001,0.941 ± 0.001,0.942 ± 0.001,0.941 ± 0.001,0.902 ± 0.001,0.911 ± 0.003,0.898 ± 0.001
SapBERT-from-PubMedBERT-fulltext,vector-weighted-average-2080-hidden-states,0.833 ± 0.002,0.825 ± 0.003,0.84 ± 0.002,0.16 ± 0.002,0.817 ± 0.004,0.183 ± 0.004,0.908 ± 0.003,0.897 ± 0.002,0.966 ± 0.001,0.895 ± 0.002,0.786 ± 0.003,0.17 ± 0.003,0.048 ± 0.001,0.955 ± 0.001,0.045 ± 0.001,0.963 ± 0.001,0.037 ± 0.001,0.933 ± 0.001,0.933 ± 0.001,0.935 ± 0.001,0.933 ± 0.001,0.892 ± 0.002,0.89 ± 0.002,0.897 ± 0.002
pubmedbert-base-embeddings,vector-weighted-average-1090-hidden-states,0.832 ± 0.003,0.832 ± 0.004,0.833 ± 0.003,0.167 ± 0.003,0.835 ± 0.005,0.165 ± 0.005,0.909 ± 0.003,0.897 ± 0.002,0.967 ± 0.001,0.894 ± 0.002,0.795 ± 0.005,0.167 ± 0.002,0.047 ± 0.001,0.961 ± 0.001,0.039 ± 0.001,0.962 ± 0.001,0.038 ± 0.001,0.937 ± 0.001,0.937 ± 0.001,0.938 ± 0.001,0.937 ± 0.001,0.897 ± 0.002,0.898 ± 0.003,0.897 ± 0.002
biobert-base-cased-v1.2,vector-weighted-average-3070-hidden-states,0.832 ± 0.003,0.833 ± 0.002,0.832 ± 0.003,0.168 ± 0.003,0.84 ± 0.003,0.16 ± 0.003,0.9 ± 0.002,0.897 ± 0.002,0.968 ± 0.0,0.893 ± 0.002,0.797 ± 0.003,0.173 ± 0.001,0.048 ± 0.001,0.962 ± 0.001,0.038 ± 0.001,0.961 ± 0.001,0.039 ± 0.001,0.937 ± 0.001,0.937 ± 0.001,0.939 ± 0.001,0.937 ± 0.001,0.897 ± 0.001,0.901 ± 0.002,0.897 ± 0.002
